Ahold USA has leveraged RSi&#39;s data platform and collaboration tools to better align Ahold USA business goals and daily priorities with its vendor partners.,Ahold USA announces improved supply chain vendor collaboration program,Drugstore News,2016-02-23 10:31:26 -0600
"&quot;The real potential of our brand and technology is to become a digital health platform that improves people&#39;s health and integrates into the healthcare ecosystem,&quot; James Park, Fitbit chairman and CEO, told analysts Monday.&nbsp;",The long game: Fitbit positioning to be key digital health partner,Drugstore News,2016-02-23 10:16:42 -0600
OPI is launching a new nail color collection for spring that celebrates the indomitable spirit of New Orleans.,OPI goes 'Crawfishin' for a Compliment' with New Orleans collection,Drugstore News,2016-02-23 12:00:28 -0600
"Heather Bresch, CEO of Mylan, will serve a one-year term as the chair of the Generic Pharmaceutical Association&#39;s board of directors.&nbsp;",Mylan CEO Bresch elected GPhA chair,Drugstore News,2016-02-23 11:51:24 -0600
Wakefern Food Corp. is looking to one of its own to be chief information officer and head up its computer information services division.,Wakefern goes in-house for new tech chief,Drugstore News,2016-02-23 11:01:18 -0600
"In a move that the company says is aimed at positioning it for growth, Diplomat Pharmacy announced the promotion of two members of its executive team.",Diplomat promotes 2 executive team members,Drugstore News,2016-02-23 10:51:11 -0600
"Ad Age is reporting that U.S. Rep. Rosa DeLauro, D-Conn., has introduced legislation that would put a three-year ban on direct-to-consumer advertising of prescription drugs in an effort aimed at curbing drug spending.",Ad Age: Lawmaker looks to curb drug advertising,Drugstore News,2016-02-23 12:06:28 -0600
"Last week Pope Francis implied at a press conference that it would not be an &ldquo;absolute evil&rdquo; if women at risk of being infected with the Zika virus used contraception to avoid having babies with a serious, brain-damaging birth defect called microcephaly.",Zika Shows It's Time For The Catholic Church To Rethink It's Stance On Birth Control,Forbes Healthcare,2016-02-23 12:03:00 -0600
"Last week Pope Francis implied at a press conference that it would not be an &ldquo;absolute evil&rdquo; if women at risk of being infected with the Zika virus used contraception to avoid having babies with a serious, brain-damaging birth defect called microcephaly.",Zika Shows It's Time For The Catholic Church To Rethink Birth Control,Forbes Healthcare,2016-02-23 12:03:00 -0600
"Last week Pope Francis implied at a press conference that it would not be an &ldquo;absolute evil&rdquo; if women at risk of being infected with the Zika virus used contraception to avoid having babies with a serious, brain-damaging birth defect called microcephaly.","A Note To Pope Francis: Birth Control Saves Lives, With Or Without Zika",Forbes Healthcare,2016-02-23 12:03:00 -0600
"",The 10 Healthiest Cities In The U.S.,Forbes Healthcare,2016-02-23 04:23:00 -0600
"If your noggin seems a little foggier during the winter, it&nbsp;may&nbsp;very well&nbsp;be all in your head. According to a new neuroscience study, the seasons affect brain function more profoundly than we realize.",Is There Such A Thing As 'Winter Brain' And 'Summer Brain?',Forbes Healthcare,2016-02-23 05:00:00 -0600
"",How To Change Your Brain For The Better,Forbes Healthcare,2016-02-23 05:00:00 -0600
The HPV vaccine has significantly cut rates of HPV infections covered by the vaccine in young women.,HPV Infection Rates Plummet In Young Women Due To Vaccine,Forbes Healthcare,2016-02-23 04:23:00 -0600
"10 incredible years (ever increasing) working with some of the most driven entrepreneurs, investors and scientists that are shaping the healthcare landscape.",It Has Already Been An Incredible Year For Biotech,Forbes Healthcare,2016-02-23 07:27:00 -0600
On 22 February 2016 Korean police stormed into the offices of the Novartis over bribery suspicions. Why is always pharma always hit with corruption allegations?,Why Pharma Faces So Many Corruption Allegations,Forbes Healthcare,2016-02-23 06:26:00 -0600
"Scott Wood is on a mission, and while many employer groups are jumping on the private exchange bandwagon, Wood is saying, &ldquo;not so fast.&rdquo; Wood, Principal of Benefit Commerce Group, an employee benefits consulting firm headquartered in Scottsdale, Ariz., is challenging his peers to rethink private exchanges.",Do Private Health Insurance Exchanges Help Lower Costs? A Contrarian View,Forbes Healthcare,2016-02-23 09:05:00 -0600
People who lost just 5% of their body weight enjoyed some big health benefits.,Losing Just A Little Weight Can Bring Big Health Benefits,Forbes Healthcare,2016-02-23 09:01:00 -0600
How fast are drug prices really increasing?,"Prescription Drug Cost Growth May Be Slowing, CVS Says",Forbes Healthcare,2016-02-23 05:00:00 -0600
"Valeant Pharmaceuticals may restate its financial results, according to a report from the Wall Street Journal.",Valeant Pharmaceuticals May Restate Earnings After Board Review,Forbes Healthcare,2016-02-23 08:07:00 -0600
"How cool is 'Coolsculpting,' otherwise known as cryolipolysis or 'fat freezing?' Placing what looks like a gigantic vacuum cleaner on your fat folds doesn’t look very cool but is being touted as the non-invasive alternative to liposuction. But how effective and safe is cryolipolysis?",What Is Coolsculpting Or Cryolipolysis?,Forbes Healthcare,2016-02-23 21:46:00 -0600
Sexual transmission of the Zika virus might not be as unusual as previously thought.,CDC Announces More Possible Cases Of Sexual Transmission Of Zika Virus,Forbes Healthcare,2016-02-23 17:10:00 -0600
"Last week Pope Francis implied at a press conference that it would not be an &ldquo;absolute evil&rdquo; if women at risk of being infected with the Zika virus used contraception to avoid having babies with a serious, brain-damaging birth defect called microcephaly.",Zika Shows It's Time For The Catholic Church To Rethink Its Stance On Birth Control,Forbes Healthcare,2016-02-23 12:03:00 -0600
"Tenet Healthcare is seeing an increase in uninsured patients and bad debt at its hospitals, though facilities in states that expanded Medicaid coverage for poor Americans under the Affordable Care Act reap more paying customers and lower uncompensated care expense.",Tenet Hospitals See Uninsured Fall In States That Expanded Medicaid,Forbes Healthcare,2016-02-23 10:01:00 -0600
Recent photos that have surfaced on social media of former NBA player Delonte West wandering around shoeless in a hospital gown outside a Houston-area Jack in the Box appear to be a somber reminder of the downward spiral many celebrities publically embark on when their mental illness goes untreated.,Delonte West photos troubling for player with history of mental illness,Fox Health,2016-02-23 14:24:00 -0600
"The U.S. Centers for Disease Control and Prevention said on Tuesday it was investigating 14 new reports of possible sexual transmission of the mosquito-borne Zika virus, including several involving pregnant women.",CDC probing 14 new reports of Zika sexual transmission,Fox Health,2016-02-23 14:16:00 -0600
"A New York gynecologist who admitted to sexually abusing two female patients lost his medical license Tuesday, but will avoid serving jail time.",NY gynecologist admits to sexual abuse of 2 pregnant patients,Fox Health,2016-02-23 14:03:00 -0600
"About half of gay and bisexual black men will be diagnosed with the AIDS virus in their lifetime, according to new government estimates.",CDC: 1 in 2 black gay men in US will be diagnosed with HIV,Fox Health,2016-02-23 13:13:00 -0600
"For obese men and women, losing as little as 5 percent of their body weight reduces risk factors for type 2 diabetes and coronary heart disease, according to a new study.",Even 5 percent weight loss tied to benefits for obese,Fox Health,2016-02-23 13:12:00 -0600
"Joe Swider has been struggling to survive every day for the past four years living with ALS, or Lou Gehrig’s disease, an incurable neurodegenerative condition that has left him reliant on a power wheelchair and gasping for air.",Retired union worker with ALS struggling with loss of vital insurance benefit,Fox Health,2016-02-23 11:58:00 -0600
"LONDON (Thomson Reuters Foundation) - Countries that have banned female genital mutilation (FGM) should allow less invasive practices such as small surgical nicks to girls' genitalia as a compromise, two American gynecologists said on Monday.","Female genital 'nicks' should be legal as FGM compromise, 2 gynecologists say",Fox Health,2016-02-23 17:55:00 -0600
Johnson & Johnson was ordered by a Missouri state jury to pay $72 million of damages to the family of a woman whose death from ovarian cancer was linked to her use of the company's talc-based Baby Powder and Shower to Shower for several decades.,Johnson & Johnson ordered to pay $72M for cancer death linked to talcum powder,Fox Health,2016-02-23 11:17:00 -0600
Two Texas hospitals announced their collaboration on the first hospital-based rapid tests for Zika virus on Tuesday.,Texas hospitals develop rapid tests for Zika virus,Fox Health,2016-02-23 10:39:00 -0600
There's no stink like our own stink: We are more forgiving of the disgusting smells of those we have been told are members of our own group than of outsiders.,How we react to smelly shirts reveals our own prejudices,Fox Health,2016-02-23 09:47:00 -0600
"A certain type of laminate flooring made by Lumber Liquidators may up the risk of cancer, and the company's stocks are taking a beating, CNNMoney reports.",CDC: Cancer risk from flooring 3 times what we thought,Fox Health,2016-02-23 09:42:00 -0600
"To pick up a new habit, try not to think about it too hard",Want to form a new habit? Don't overthink,Fox Health,2016-02-23 09:21:00 -0600
"Teaching children to eat at a leisurely pace may help to prevent overeating and weight gain, says a study published online in the journal Pediatric Obesity.",Slow eating may help overweight children,Fox Health,2016-02-23 09:04:00 -0600
"In a remote farmhouse in northeast Brazil, Miriam Araujo rises in darkness at 3 a.m. to set off on a three-hour journey to get treatment for her son at the country's first center for microcephaly.",Brazil health service cracking under strain of microcephaly,Fox Health,2016-02-23 11:28:00 -0600
"For years scientists have warned that climate change will cause melting ice caps, rising sea levels and severe droughts and floods. But global warming's effects can also be far more personal, seriously harming human health. Most recently, the <a href=""http://www.latimes.com/local/lanow/la-me-ln-mosquito-q-a-20160204-story.html"">mosquitoes that can transmit the Zika virus, once found...","Even in sunny L.A., warming climate may be the next big public health problem",LA Times Health,2016-02-23 06:35:00 -0600
"The Oscars are here, and that means celebs have long been prepping for the red carpet and all of the head-to-toe, 360-degree scrutiny that comes with it. How do they do it? Here are some of the workouts favored by people who must look good for a living: HULA HOOPING Celebs who've tried it: Oscar...",Oscars 2016: The workouts celebrities use to get red-carpet ready,LA Times Health,2016-02-23 06:00:00 -0600
Johnson & Johnson was ordered by a Missouri state jury to pay $72 million of damages to the family of a woman whose death from ovarian cancer was,Court Orders Johnson & Johnson to Pay Cancer Victim,NBC Health,2016-02-23 16:01:00 -0600
Johnson & Johnson was ordered by a Missouri state jury to pay $72 million of damages to the family of a woman whose death from ovarian cancer was,Court Orders Johnson & Johnson to Pay Ovarian Cancer Victim,NBC Health,2016-02-23 16:01:53 -0600
"Some of those infected sexually have been pregnant women, the Centers for Disease Control and Prevention says.",CDC Reports 14 New Cases of Sexually Transmitted Zika in U.S.,NBC Health,2016-02-23 13:55:00 -0600
"The average American has just a 1 percent risk of ever being infected with the AIDS virus, but gay and bisexual black men have a 50 percent risk.","Gay, Bisexual Black Men Have 50 Percent Risk of HIV",NBC Health,2016-02-23 15:10:00 -0600
Confectionery giant Mars launched a Europe-wide recall after a customer in Germany found a piece of plastic in one of its chocolate bars.,Snickers Bars Recalled Across Europe After Plastic Find,NBC Health,2016-02-23 09:08:00 -0600
"Some of those infected sexually have been pregnant women, the Centers for Disease Control and Prevention says.",CDC: 14 New Cases of Sexually Transmitted Zika in U.S.,NBC Health,2016-02-23 13:55:00 -0600
Confectionery giant Mars launched a major recall of several brands in Germany after a customer found a piece of plastic in one of its chocolate bars.,Snickers Bars Recalled in Germany After Plastic Find,NBC Health,2016-02-23 08:42:10 -0600
A baby gorilla has been delivered by a rare caesarean section at a British zoo in Western England.,Lives Saved: Tiny Baby Gorilla Born by Rare Caesarean,NBC Health,2016-02-23 11:57:00 -0600
"The ""natural"" label can be found on everything from tomatoes to processed ham and root beer, but there is disagreement on what exactly ""natural"" means.",How 'Natural' Food Labels Are Misleading Consumers,NBC Health,2016-02-23 18:02:38 -0600
"The ""natural"" label can be found on everything from tomatoes to processed ham to root beer, but there is no standard for what ""natural"" means.",What's in a Name? 'Natural' Food Labels Are Misleading,NBC Health,2016-02-23 18:02:00 -0600
Small study found half of patients still getting pain relief a year out from treatment,Nerve Block Technique Might Help Ease Chronic Back Pain,NIH MedlinePlus,2016-02-23 18:00:00 -0600
"But it will only be available at hospitals that developed it for now, research team says",Texas Hospitals Develop Rapid Test for Zika Virus Detection,NIH MedlinePlus,2016-02-23 16:00:00 -0600
"And, that's despite having healthier blood vessels, study says",Younger Female Heart Patients More Likely to Need Follow-Up Care,NIH MedlinePlus,2016-02-23 16:00:00 -0600
"Reduced blood flow 75 percent more likely in those who feel anxious, study finds","Anxiety in Women May Mask Heart Disease Symptoms, Researchers Say",NIH MedlinePlus,2016-02-23 15:00:00 -0600
"Study finds evidence of shared DNA, but more research is needed","Do Genes Link Headaches, Irritable Bowel Syndrome?",NIH MedlinePlus,2016-02-23 15:00:00 -0600
New national report highlights groups most at risk for the AIDS-causing virus,"Half of Gay Black Men May Become Infected with HIV, CDC Says",NIH MedlinePlus,2016-02-23 15:00:00 -0600
Researchers suspect their smaller veins might clog faster,Poor Leg Circulation Hits Women with Kidney Disease Earlier Than Men,NIH MedlinePlus,2016-02-23 15:00:00 -0600
"Mind-body program was also linked with short-term mobility gains, study finds",'Mindfulness' Might Help Older Adults with Back Pain,NIH MedlinePlus,2016-02-23 13:00:00 -0600
Skin doctors say combining two or more medications is often the best option,"Double Up on Acne Treatments, New Guidelines Say",NIH MedlinePlus,2016-02-23 13:00:00 -0600
"Men who've recently traveled to endemic areas should abstain from sex or use a condom, agency says",CDC Cites 14 Potential New Cases of Zika Transmitted by Sex,NIH MedlinePlus,2016-02-23 11:00:00 -0600
"Rates of disorder have risen alongside increasing academic demands, researchers say",Could Adults' Expectations Drive Up ADHD Diagnoses in Kids?,NIH MedlinePlus,2016-02-23 11:00:00 -0600
"Researchers say losses in taste, touch are most common","Decline in Senses Affects Nearly All Seniors, Study Finds",NIH MedlinePlus,2016-02-23 08:00:00 -0600
Doctor says this appears to offer options for pain management,"Steroid May Be Safe, Effective Gout Treatment, Study Finds",NIH MedlinePlus,2016-02-23 08:00:00 -0600
Source: National Institute of Allergy and Infectious Diseases - <img class='imgdesc' src='https://www.nlm.nih.gov/medlineplus/images/nih.png' title='From the National Institutes of Health' alt='From the National Institutes of Health' />,Vaginal Ring Provides Partial Protection From HIV in Large Multinational Trial,NIH MedlinePlus,2016-02-23 07:30:41 -0600
"Money would go toward mosquito-control programs, vaccine development and tests to better spot the virus",Obama Asks Congress for $1.9 Billion to Battle Zika Virus ,NIH MedlinePlus,2016-02-23 06:00:00 -0600
The agency said it was investigating 14 cases of Zika transmission from male travelers to female partners and had confirmed two of them so far.,"Zika May Have Been Transmitted by Sex in 14 U.S. Cases, C.D.C. Says",New York Times Health,2016-02-23 15:45:06 -0600
The agency said it was investigating new cases of transmission from male travelers to female partners and had confirmed two of them.,C.D.C. Investigating 14 Cases of Zika Transmission Through Sex,New York Times Health,2016-02-23 16:50:03 -0600
"Drink bottled water, take Pepto-Bismol preventively and avoid hungry lions.",Well: Staying Healthy While Traveling the Globe,New York Times Health,2016-02-23 10:39:08 -0600
"A psychiatrist, countering rehabilitation programs that see abuse as a defect, instead sees a medical condition treatable by drugs and behavioral therapy.","Profiles in Science: For Mark Willenbring, Substance Abuse Treatment Begins With Research",New York Times Health,2016-02-23 09:18:25 -0600
"The stolen dog, Qiaoqiao, is one of about 10 registered guide dogs in Beijing, a city of more than 20 million, officials said.",Sinosphere: Theft of Guide Dog Underlines China’s Spotty Disability Record,New York Times Health,2016-02-23 01:47:32 -0600
"A flexible ring that slowly releases an antiviral drug into the vagina helped protect African women against H.I.V. infection, two studies reported.",Vaginal Ring With Drug Lowers H.I.V. Rates in African Women,New York Times Health,2016-02-23 13:51:10 -0600
The agency said it was investigating new cases of transmission from male travelers to female partners and had confirmed two of them.,C.D.C. Investigating 14 New Reports of Zika Transmission Through Sex,New York Times Health,2016-02-23 16:50:03 -0600
"ZMapp, a potential treatment for Ebola, seemed to prevent death in its first rigorous trial, but researchers said the results were not conclusive.",Ebola Drug Shows Signs of Efficacy in Small Clinical Trial,New York Times Health,2016-02-23 22:37:53 -0600
The Royal Free Hospital in London has admitted a Scottish nurse who has already recovered from Ebola twice before for another “late complication.”,World Briefing: Britain: Setback for Nurse With Ebola,New York Times Health,2016-02-23 18:45:12 -0600
MUMBAI (Reuters) - U.S. and EU drug regulators called upon India's pharmaceutical sector on Tuesday to step up efforts to improve manufacturing standards and ensure the reliability of data if it is to maintain its dominance in the generic drugs industry.,U.S. and EU regulators urge Indian drug companies to step up standards,Reuters Health News,2016-02-23 14:01:37 -0600
WASHINGTON (Reuters) - Key senators said on Tuesday they are crafting a law that would allow states to use federal foster care funds to help opioid-addicted parents raise their infants.,"Senators push protections for opioid-dependent parents, infants",Reuters Health News,2016-02-23 13:20:17 -0600
"(Reuters Health) – For obese men and women, losing as little as 5 percent of their body weight reduces risk factors for type 2 diabetes and coronary heart disease, according to a new study.",Even five percent weight loss tied to benefits for obese,Reuters Health News,2016-02-23 12:36:34 -0600
"(Reuters Health) – An eight-week group program focused on mindfulness-based stress reduction may help with short-term function and long-term pain for people with chronic low back problems, according to a new study.",Mindfulness program may ease chronic low back pain,Reuters Health News,2016-02-23 11:38:22 -0600
"(Reuters Health) – In women, blood flow to the heart during exercise testing may be influenced by anxiety, while the same does not appear to be true for men, according to results reported in the annual women’s themed issue of Circulation: Cardiovascular Quality and Outcomes.",Anxiety may influence a woman’s heart during exercise,Reuters Health News,2016-02-23 15:32:02 -0600
"(Reuters Health) - Getting expensive radioactive imaging tests to see if a cancer of the lung or esophagus has recurred is not linked to better survival, according to a new study.","More PET scans may not help lung, esophageal cancer survivors",Reuters Health News,2016-02-23 15:30:29 -0600
"NEW YORK (Reuters) - The upstate New York city of Ithaca could be home to the first public facility in the United States that would allow heroin users to inject the drug under medical supervision, if Mayor Svante Myrick gets his way.","Ithaca, N.Y. mayor proposes supervised drug injection facility",Reuters Health News,2016-02-23 15:14:04 -0600
"SAO JOSE DOS CORDEIROS, Brazil (Reuters) - In a remote farmhouse in northeast Brazil, Miriam Araujo rises in darkness at 3 a.m. to set off on a three-hour journey to get treatment for her son at the country's first center for microcephaly.",Brazil health service cracking under strain of microcephaly,Reuters Health News,2016-02-23 11:22:14 -0600
"LONDON (Reuters) - A Scottish nurse, who recovered from Ebola but then suffered life-threatening complications from the virus persisting in her brain, has been admitted to hospital for a third time, officials said on Tuesday.",British nurse who recovered from Ebola back in hospital,Reuters Health News,2016-02-23 11:12:13 -0600
"NEW YORK (Reuters) - The Bill and Melinda Gates Foundation has turned its attention to the Zika virus outbreak, and its founders said the response to the crisis, which may be linked to devastating birth defects in South America, has been better than for the 2014 Ebola outbreak in Africa.",Bill Gates says Zika response better than for Ebola,Reuters Health News,2016-02-23 05:14:46 -0600
"(Reuters) - PTC Therapeutics Inc's shares plummeted more than 50 percent on Tuesday, after the U.S. Food and Drug Administration said the company's marketing application for a muscle disorder drug was insufficient to warrant a review.",PTC shares sink as FDA says application does not merit review,Reuters Health News,2016-02-23 11:09:25 -0600
"BRASILIA (Reuters) - The number of confirmed and suspected cases of microcephaly in Brazil associated with the Zika virus has risen to 4,690 from 4,443 a week earlier, the Ministry of Health said on Tuesday.",Brazil reports increase in microcephaly cases linked to Zika,Reuters Health News,2016-02-23 15:04:46 -0600
"(Reuters) - U.S. health officials are investigating 14 reports of the Zika virus that may been transmitted through sex, including to several pregnant women, raising new questions about the role sexual transmission is playing in the growing outbreak.",Zika may have been sexually transmitted in 14 cases: CDC,Reuters Health News,2016-02-23 18:59:00 -0600
BRASILIA (Reuters) - World Health Organization (WHO) Director General Margaret Chan said on Tuesday Brazil is doing a good job tackling the Zika virus and ensuring that the Olympic games it will host in August will be safe for athletes and visitors.,Brazil will make Olympics safe from Zika virus: WHO official,Reuters Health News,2016-02-23 18:50:04 -0600
"AUSTIN, Texas (Reuters) - Two major Texas health centers have developed what they are calling the country's first hospital-based, rapid test for the Zika virus that can produce results in a matter of hours, the hospitals said on Tuesday.",Texas hospitals say they have developed rapid test for Zika,Reuters Health News,2016-02-23 17:59:10 -0600
"(Reuters) - The Oklahoma Supreme Court on Tuesday upheld a law aimed at limiting the use of abortion-inducing drugs, overturning a lower court decision that said the measure was unconstitutional because it did not apply to other medication.",Oklahoma Supreme Court upholds state law on limiting abortion drugs,Reuters Health News,2016-02-23 17:33:23 -0600
"LONDON (Reuters) - British doctors say more parents are requesting so-called ""vaginal seeding"", when a swab from the mother's vagina is wiped into a newborn's mouth after caesarean-section birth, despite a lack of evidence for its medical benefits.",Doctors warn of demand for 'vaginal seeding' despite thin evidence,Reuters Health News,2016-02-23 17:32:44 -0600
"(Reuters Health) - Young women are less likely than men to have returned to work a year after a heart attack, mostly due to social and economic factors, suggests new research.",Young women less likely to return to work after heart attacks,Reuters Health News,2016-02-23 16:51:29 -0600
"Large science achievement gaps at the end of eighth grade between white and racial/ethnic minority children and between children from higher-and lower-income families are rooted in large yet modifiable general knowledge gaps already present by the time children enter kindergarten, according to new research.",Science achievement gaps begin by kindergarten,Science Daily Health,2016-02-23 12:27:21 -0600
"Children love having brothers and sisters; but they can also be hard work, particularly when mum and dad are divorced and children have to get used to living with step-brothers and step-sisters, and when their parents are keen to create siblingships between them, concludes new research.","It's great to have siblings, but they're also hard work",Science Daily Health,2016-02-23 09:28:47 -0600
"Researchers have made a sweeter version of thaumatin, a natural sweetener commonly used in 'diet' beverages, gummy, and jelly candies. Thaumatin, a protein derived from the fruit of an African tropical plant, is the sweetener of choice when it comes to ""diet"" beverages and gummy and jelly candies boasting natural ingredients. Thaumatin also masks bitterness and helps enhance flavor.",How sweet can you get? Plant-derived sweetener thaumatin becomes 1.7 times sweeter after amino acid swap,Science Daily Health,2016-02-23 09:28:45 -0600
"The classic stethoscope has entered the digital age. Medical researchers have created a computer program that connects to an electronic stethoscope to classify lung sounds into five common diagnostic categories, with a high sensitivity for lung sounds, advancing diagnosis accuracy.","New electronic stethoscope, computer program diagnose lung conditions",Science Daily Health,2016-02-23 09:28:43 -0600
"A path-breaking new study on how we seek similarity in relationships upends the idea that 'opposites attract,' instead suggesting we're drawn to people who are like-minded. The study could lead to a fundamental change in understanding relationship formation -- and it sounds a warning for the idea that couples can change each other over time.",New study finds our desire for 'like-minded others' is hard-wired,Science Daily Health,2016-02-23 09:28:40 -0600
"Immune cells that normally help us fight off bacterial and viral infections may play a far greater role in Alzheimer’s disease than originally thought, according to neurobiologists.",Body's immune system may play larger role in Alzheimer's disease than thought,Science Daily Health,2016-02-23 06:49:23 -0600
"Children should be given more support to enable them to be more active during the winter, particularly at weekends, say researchers from the University of Cambridge. Their call comes in response to their findings that children are less active and spend more time sitting in autumn and winter compared to other times of the year.",Children aren’t active enough in winter,Science Daily Health,2016-02-23 06:48:44 -0600
